latitude,longitude,Year,annual_avg_temp,annual_total_precip,annual_avg_wind_speed
57.5092,-4.5942,2021,7.3767285,1213.8,17.173891
57.507,-4.5762,2021,7.259729,1213.8,17.173891
57.1053,-4.0847,2021,6.01096,1060.8,17.197477
57.1032,-4.0682,2021,6.9599595,1060.8,17.197477
56.5135,-3.6653,2021,7.4898148,1340.5,17.546362
54.5404,-1.0536,2021,9.567892,984.2999,22.77332
52.0624,-2.1509,2021,10.756313,755.0,20.252098
54.3378,-1.5452,2021,9.850668,897.0,20.61771
52.8736,-1.7751,2021,10.099539,800.2001,20.800383
52.7803,-1.6624,2021,10.295339,754.6,21.124147
52.7591,-1.5917,2021,10.162439,763.1,21.89698
52.5713,-1.5916,2021,9.753887,707.5,21.691174
52.6142,-2.1442,2021,9.980865,765.6,20.12489
52.1444,-2.6599,2021,10.361022,767.4,20.472757
51.7825,-2.6195,2021,9.56882,949.7001,21.17707
51.6369,-1.7911,2021,10.236885,785.9,20.720366
51.5501,-2.5738,2021,10.540584,935.5,20.850243
51.5413,-2.5775,2021,10.534084,935.5,20.850243
51.5675,-3.7586,2021,11.04529,1567.6,23.140501
56.8154,-4.3417,2021,3.8127236,1472.6001,17.83306
54.938,-6.4315,2021,8.993924,1168.6001,20.1586
56.8134,-4.3585,2021,5.392224,1472.6001,17.83306
57.5056,-4.5891,2021,7.6237283,1213.8,17.173891
57.5149,-4.5931,2021,6.9477286,1213.8,17.173891
53.5698,-0.6062,2021,10.143628,722.4,21.710049
57.1793,-2.6111,2021,6.1403327,1033.8,18.50584
57.1763,-2.6076,2021,6.198832,1033.8,18.50584
57.1729,-2.5832,2021,7.4507356,959.4,18.730669
57.1671,-2.6061,2021,6.894332,1033.8,18.50584
57.1776,-2.6129,2021,6.387332,1033.8,18.50584
57.1723,-2.6368,2021,6.1403327,1033.8,18.50584
55.5387,-3.7121,2021,7.669605,1162.8,19.548807
53.5647,-0.5923,2021,10.054424,731.1,21.847977
52.5501,1.2619,2021,10.22222,800.0,22.298136
53.1905,0.2956,2021,10.413013,713.10004,26.796057
52.7434,1.3434,2021,10.234385,899.19995,21.498533
52.666,1.6947,2021,10.347361,830.7001,23.813576
52.3365,0.7887,2021,10.288142,757.30005,20.977295
52.1348,0.5301,2021,10.001122,726.60004,23.043686
51.8582,0.5044,2021,10.356709,739.8,22.608128
51.4972,-1.7999,2021,9.7780905,847.19995,21.975893
51.63,-3.1561,2021,8.755078,1550.3999,20.42159
51.6666,-3.2841,2021,9.782079,1550.3999,20.42159
51.7389,-3.5944,2021,9.936365,2043.4999,19.083345
51.6922,-3.9461,2021,10.417755,1686.0,19.685665
51.694,-3.9937,2021,10.5282545,1686.0,19.685665
51.7533,-3.9162,2021,9.274056,1850.4001,19.399137
54.6708,-6.0074,2021,9.250039,1099.3,18.153421
54.6681,-6.023,2021,8.827539,1099.3,18.153421
55.5003,-3.6762,2021,7.7422786,1366.3,20.867804
51.5634,-3.7586,2021,10.94779,1567.6,23.140501
53.5716,-0.6007,2021,10.138178,724.9,22.338202
51.8315,-3.8678,2021,8.492604,1978.4,19.641115
51.5802,-3.7675,2021,11.06479,1567.6,23.140501
51.8396,-1.2311,2021,10.357889,738.3,20.859024
51.3507,0.0478,2021,10.268587,834.7001,20.967129
51.1913,-1.4546,2021,10.403012,839.3,21.849821
51.4174,-1.0033,2021,10.717541,734.69995,19.344984
52.0008,-0.9287,2021,10.297272,743.9,20.708414
51.9608,-1.3434,2021,10.095696,772.6,21.716763
52.1268,-0.8386,2021,10.041617,716.69995,21.610327
52.4441,-0.7901,2021,9.935057,737.3,22.43752
52.1877,-1.7832,2021,10.504948,754.1,20.791216
52.4418,-0.8048,2021,10.006035,740.19995,22.181007
52.6779,-1.319,2021,9.756216,737.8,22.57122
53.2291,-1.0913,2021,10.207348,740.30005,21.88426
53.2267,-1.1062,2021,10.135848,740.30005,21.88426
53.5661,-0.61,2021,10.108848,737.69995,21.528864
54.805,-3.015,2021,9.310709,1269.3999,20.525755
54.8663,-2.9948,2021,9.5815735,1217.7001,20.804213
52.4318,1.5866,2021,10.267436,789.0,23.080046
57.5852,-4.0373,2021,8.874012,871.6,18.848753
51.5685,-3.7671,2021,11.06479,1567.6,23.140501
56.6968,-3.5651,2021,6.7978487,1169.9,16.810492
54.8759,-2.9858,2021,9.594574,1217.7001,20.804213
56.9927,-5.7474,2021,7.898873,2644.5,20.950363
53.4185,-0.439,2021,10.2286,743.9,21.77218
53.2417,-3.0375,2021,10.609767,1028.9,21.308125
52.5961,0.2124,2021,10.535478,694.0,22.130293
52.5925,0.2306,2021,10.574478,694.0,22.130293
51.5683,-3.7594,2021,11.03879,1567.6,23.140501
53.5634,-0.5994,2021,10.073924,731.1,21.847977
56.9828,-5.7402,2021,6.972869,2632.1,17.975578
56.9808,-5.758,2021,7.7298737,2644.5,20.950363
53.5639,-0.5972,2021,10.073924,731.1,21.847977
51.5692,-3.7494,2021,10.999789,1567.6,23.140501
51.2829,1.2158,2021,10.823414,862.8,20.649443
52.6684,0.6617,2021,9.946565,783.5,21.522987
52.6738,0.6536,2021,10.011564,783.5,21.522987
53.5662,-0.5953,2021,10.099924,731.1,21.847977
51.7558,-3.906,2021,9.2002325,2147.2998,19.147572
51.7667,-3.9174,2021,9.384557,1850.4001,19.399137
54.1768,-5.9094,2021,6.8193126,1105.7,18.810665
51.6604,-2.8276,2021,9.491815,1065.5,20.580868
51.6584,-2.8135,2021,10.067408,970.2001,21.320791
51.6516,-2.8309,2021,9.192814,1065.5,20.580868
51.7577,-3.9205,2021,9.566558,1850.4001,19.399137
51.5646,-3.7649,2021,11.07129,1567.6,23.140501
51.5022,-1.798,2021,9.75209,847.19995,21.975893
53.5618,-0.6009,2021,10.093424,731.1,21.847977
54.1728,-5.9075,2021,7.6253123,1105.7,18.810665
51.6053,-3.1098,2021,9.94844,1335.8,19.722528
51.6034,-3.1355,2021,9.44144,1335.8,19.722528
51.5644,-3.766,2021,11.06479,1567.6,23.140501
51.6082,-3.1182,2021,9.64944,1335.8,19.722528
51.5962,-3.125,2021,10.189334,1178.0,20.886765
51.6008,-3.1433,2021,10.05244,1335.8,19.722528
51.587,-3.1347,2021,10.416834,1178.0,20.886765
51.5984,-3.1081,2021,9.265028,1408.2,19.757814
53.583,-1.9615,2021,7.8954716,1186.3999,22.204893
53.5859,-2.2638,2021,9.515306,1388.4,20.426281
53.3983,-1.3829,2021,10.1714,820.3,21.040712
53.5669,-0.6029,2021,10.089347,737.69995,21.528864
51.6012,-3.1197,2021,9.073579,1550.3999,20.42159
51.6031,-3.1361,2021,9.64294,1335.8,19.722528
51.1914,-1.4491,2021,10.240512,839.3,21.849821
51.5912,-3.1365,2021,10.683334,1178.0,20.886765
51.6003,-3.1401,2021,10.032939,1335.8,19.722528
51.5655,-3.7701,2021,11.03229,1567.6,23.140501
51.6917,-3.3803,2021,9.540306,2068.5,20.108374
52.6833,-2.4844,2021,9.824605,793.5,19.921545
53.3916,-1.3872,2021,10.0739,820.3,21.040712
53.2335,-3.0242,2021,10.596766,1028.9,21.308125
51.6752,-3.3841,2021,9.187129,1823.1001,21.769417
53.5668,-0.6031,2021,10.089347,737.69995,21.528864
52.2037,-3.0948,2021,8.598766,1015.1001,20.750849
53.5655,-0.5985,2021,10.073924,731.1,21.847977
53.567,-0.5943,2021,10.080424,731.1,21.847977
51.3458,-2.0431,2021,10.50787,822.6,20.316452
51.504,-2.6679,2021,10.991624,951.2001,21.1594
54.6167,-1.1853,2021,9.934452,813.3,21.492506
53.5665,-0.5954,2021,10.099924,731.1,21.847977
53.3958,-1.3769,2021,10.1129,820.3,21.040712
53.3925,-1.3942,2021,10.0089,820.3,21.040712
53.5692,-0.5907,2021,10.086177,724.9,22.338202
53.5688,-0.5777,2021,9.858677,724.9,22.338202
53.5708,-0.5967,2021,10.144678,724.9,22.338202
51.1785,0.4078,2021,10.775905,844.4,20.173613
53.5713,-0.5971,2021,10.138178,724.9,22.338202
53.5675,-0.5947,2021,10.073924,731.1,21.847977
52.6995,1.0929,2021,10.056122,805.8,22.644032
52.6973,1.0784,2021,10.043122,805.8,22.644032
53.5643,-0.5963,2021,10.073924,731.1,21.847977
51.5645,-3.7695,2021,11.06479,1567.6,23.140501
51.567,-3.7671,2021,11.07129,1567.6,23.140501
51.5649,-3.7616,2021,11.03879,1567.6,23.140501
53.5652,-0.5912,2021,10.034924,731.1,21.847977
53.5618,-0.5982,2021,10.067424,731.1,21.847977
51.5699,-3.7672,2021,11.07129,1567.6,23.140501
53.5657,-0.6031,2021,10.121847,737.69995,21.528864
53.5669,-0.5979,2021,10.099924,731.1,21.847977
51.7467,0.0136,2021,10.624631,745.0,20.30099
55.6412,-1.9214,2021,8.806134,1072.9,21.409657
51.5673,-3.7623,2021,10.986789,1567.6,23.140501
53.5665,-0.589,2021,9.995922,731.1,21.847977
51.5666,-3.7661,2021,11.07129,1567.6,23.140501
53.5679,-0.5916,2021,10.144678,724.9,22.338202
51.5685,-3.7706,2021,11.0582905,1567.6,23.140501
53.5618,-0.6023,2021,10.147847,737.69995,21.528864
52.7216,-2.4462,2021,10.240605,793.5,19.921545
53.5663,-0.6094,2021,10.108848,737.69995,21.528864
53.5633,-0.6259,2021,10.102347,737.69995,21.528864
51.5666,-3.7683,2021,11.06479,1567.6,23.140501
52.4536,-1.7195,2021,10.136114,730.2,20.53058
53.5667,-0.6353,2021,10.063347,737.69995,21.528864
53.5686,-0.6128,2021,10.117628,722.4,21.710049
53.5675,-0.5961,2021,10.067424,731.1,21.847977
53.5742,-0.6257,2021,10.078628,722.4,21.710049
53.5679,-0.6061,2021,10.124127,722.4,21.710049
51.5646,-3.7605,2021,10.993289,1567.6,23.140501
52.1911,-1.4823,2021,10.008351,762.8,21.62196
55.9041,-3.8678,2021,8.055741,1119.4,20.295639
53.5655,-0.5999,2021,10.073924,731.1,21.847977
53.5698,-0.5918,2021,10.105678,724.9,22.338202
53.5669,-0.5935,2021,10.073924,731.1,21.847977
51.559,-3.7583,2021,11.07129,1567.6,23.140501
53.4479,-1.3253,2021,10.356728,839.0,21.263798
53.5688,-0.5995,2021,10.138178,724.9,22.338202
53.5743,-0.6168,2021,10.085128,722.4,21.710049
53.5698,-0.5996,2021,10.138178,724.9,22.338202
53.5709,-0.5836,2021,9.969177,724.9,22.338202
51.5713,-3.7623,2021,11.06479,1567.6,23.140501
53.5685,-0.6021,2021,10.144678,724.9,22.338202
56.0971,-3.3001,2021,8.4939375,1024.2,18.957485
56.0997,-3.299,2021,8.659793,1064.6001,19.75455
56.0973,-3.3147,2021,8.480939,1024.2,18.957485
51.5673,-3.7646,2021,11.06479,1567.6,23.140501
51.5747,-3.7704,2021,10.999789,1567.6,23.140501
56.0994,-3.3085,2021,8.633794,1064.6001,19.75455
56.0918,-3.3001,2021,8.298939,1024.2,18.957485
56.1009,-3.3053,2021,8.581793,1064.6001,19.75455
56.1954,-3.0299,2021,9.412263,907.0,20.619196
54.431,-6.4459,2021,10.373041,895.1,19.95678
53.5717,-0.5952,2021,10.144678,724.9,22.338202
51.5639,-3.7701,2021,11.07129,1567.6,23.140501
56.0988,-3.2979,2021,8.659793,1064.6001,19.75455
56.0948,-3.3065,2021,8.47444,1024.2,18.957485
54.4222,-6.4463,2021,10.314541,895.1,19.95678
54.4282,-6.4538,2021,10.366541,895.1,19.95678
53.5699,-0.6043,2021,10.150128,722.4,21.710049
53.5684,-0.5984,2021,10.131678,724.9,22.338202
53.5689,-0.6146,2021,10.104628,722.4,21.710049
51.5757,-3.7727,2021,11.0582905,1567.6,23.140501
52.7307,-2.7113,2021,10.266917,797.4,20.161877
53.5674,-0.5883,2021,9.976423,731.1,21.847977
51.5663,-3.7652,2021,11.07129,1567.6,23.140501
51.5674,-3.7627,2021,11.04529,1567.6,23.140501
51.3444,1.2903,2021,10.927286,786.19995,24.031855
51.5667,-3.7663,2021,11.07129,1567.6,23.140501
51.2373,1.2687,2021,10.617233,814.2999,23.75899
51.3462,1.3709,2021,10.849287,786.19995,24.031855
51.8088,0.9298,2021,10.700785,762.89996,22.512999
51.915,1.1255,2021,10.417322,773.4,22.563107
51.9033,0.9918,2021,10.357815,804.6,20.955894
52.7033,1.0868,2021,10.108121,805.8,22.644032
53.5701,-0.5905,2021,10.079677,724.9,22.338202
51.5692,-3.7601,2021,11.07129,1567.6,23.140501
51.5692,-3.7665,2021,11.07129,1567.6,23.140501
51.5702,-3.7593,2021,11.06479,1567.6,23.140501
53.5695,-0.6004,2021,10.125178,724.9,22.338202
51.5653,-3.7691,2021,11.06479,1567.6,23.140501
51.5736,-3.7669,2021,11.05179,1567.6,23.140501
53.5703,-0.5994,2021,10.138178,724.9,22.338202
57.454,-3.1282,2021,8.247716,973.6,20.660114
53.6311,-0.2489,2021,10.13319,746.60004,23.64416
53.4992,-2.2158,2021,9.836016,1230.6,19.677925
54.7433,-7.053,2021,8.349651,1354.1001,19.713495
53.6378,-0.2472,2021,10.126689,746.60004,23.64416
51.5706,-3.769,2021,11.07129,1567.6,23.140501
51.8287,1.0845,2021,10.567655,750.4,24.973711
52.3656,1.5298,2021,10.174775,796.6,22.273314
51.5641,-3.7682,2021,11.06479,1567.6,23.140501
54.5627,-6.055,2021,8.6357565,1035.2001,18.366886
56.1997,-3.0324,2021,9.321263,907.0,20.619196
52.2478,0.3599,2021,10.490001,687.30005,21.569582
51.3539,1.0777,2021,11.000268,809.9,22.435917
51.5709,-3.7669,2021,11.05179,1567.6,23.140501
56.8268,-2.4165,2021,7.474045,1181.9,19.035374
56.7415,-3.066,2021,6.913661,1388.2,18.641298
53.5633,-0.5987,2021,10.073924,731.1,21.847977
53.5729,-0.5925,2021,10.092677,724.9,22.338202
53.5634,-0.595,2021,10.073924,731.1,21.847977
51.984,-0.4751,2021,10.312995,736.6,21.72853
52.9314,-1.0564,2021,10.418393,686.3,22.07719
53.5637,-0.5991,2021,10.073924,731.1,21.847977
51.5737,-3.7718,2021,11.0582905,1567.6,23.140501
51.5619,-3.7651,2021,11.07779,1567.6,23.140501
51.0619,-1.8643,2021,10.397942,894.2,21.484911
53.399,-1.3872,2021,10.138899,820.3,21.040712
53.5707,-0.5976,2021,10.144678,724.9,22.338202
56.0092,-3.6719,2021,9.49827,1035.5,19.405495
51.572,-3.7687,2021,11.06479,1567.6,23.140501
53.5674,-0.5908,2021,10.034924,731.1,21.847977
52.8735,-1.574,2021,10.094328,785.8,20.834118
54.6534,-2.748,2021,8.978612,1244.2001,17.816956
51.5619,-3.765,2021,11.07779,1567.6,23.140501
51.4131,-1.0187,2021,10.69804,734.69995,19.344984
56.1635,-3.174,2021,9.173862,929.0,22.193514
51.5732,-3.7632,2021,11.06479,1567.6,23.140501
52.5295,-2.4006,2021,10.193865,776.1,19.752752
53.1049,-2.4672,2021,10.05083,917.1,20.18217
53.3962,-1.3826,2021,10.0934,820.3,21.040712
53.3943,-1.3987,2021,10.0543995,820.3,21.040712
53.4012,-1.3908,2021,10.1974,820.3,21.040712
56.0081,-3.675,2021,9.49827,1035.5,19.405495
53.6006,-2.675,2021,9.738018,1225.7,21.337524
51.5665,-3.7699,2021,11.03879,1567.6,23.140501
50.958,-4.1622,2021,10.825373,1235.6001,22.123323
51.5685,-3.7653,2021,11.07129,1567.6,23.140501
51.5634,-3.7693,2021,11.05179,1567.6,23.140501
53.57,-0.6072,2021,10.130628,722.4,21.710049
51.5677,-3.7649,2021,11.05179,1567.6,23.140501
53.5681,-0.5867,2021,9.988677,724.9,22.338202
53.702,-0.1388,2021,10.17796,729.30005,23.327093
54.339,-1.5478,2021,9.850668,897.0,20.61771
53.572,-0.6094,2021,10.130628,722.4,21.710049
53.5694,-0.5939,2021,10.138178,724.9,22.338202
52.0723,-2.1487,2021,10.795313,755.0,20.252098
51.578,-3.7713,2021,11.0582905,1567.6,23.140501
52.1954,-1.0753,2021,10.041434,756.19995,22.105276
53.5664,-0.6014,2021,10.054424,731.1,21.847977
51.5725,-3.7711,2021,11.06479,1567.6,23.140501
56.0043,-3.6843,2021,9.48527,1035.5,19.405495
53.5627,-0.5976,2021,10.073924,731.1,21.847977
52.0539,1.2954,2021,10.403399,775.69995,21.071701
52.0514,1.3103,2021,10.4164,775.69995,21.071701
51.3201,1.1366,2021,10.941768,809.9,22.435917
51.2282,0.6185,2021,10.059206,896.00006,21.161856
51.1033,0.9798,2021,10.585397,852.6,23.836237
51.1996,-0.1342,2021,10.295664,876.10004,20.662191
51.0247,-1.3809,2021,10.585971,845.49994,20.23712
51.2103,-0.7703,2021,10.493974,787.8,21.187153
53.5643,-0.5939,2021,10.054424,731.1,21.847977
53.5623,-0.6096,2021,10.167346,737.69995,21.528864
55.9998,-3.6872,2021,9.478768,1035.5,19.405495
51.7189,0.6328,2021,10.371475,768.6,20.82254
51.0513,-1.8325,2021,10.419099,834.3,20.90289
50.2991,-5.0907,2021,11.242632,1095.0,24.469986
53.5678,-0.6002,2021,10.144678,724.9,22.338202
53.5694,-0.5998,2021,10.138178,724.9,22.338202
53.5699,-0.5996,2021,10.138178,724.9,22.338202
51.5642,-3.7599,2021,10.999789,1567.6,23.140501
53.5711,-0.6092,2021,10.111128,722.4,21.710049
53.5674,-0.5905,2021,10.034924,731.1,21.847977
51.5616,-3.7611,2021,11.04529,1567.6,23.140501
52.8576,-1.5187,2021,10.318231,785.9,21.138983
53.5617,-0.6122,2021,10.147847,737.69995,21.528864
51.566,-3.7679,2021,11.06479,1567.6,23.140501
53.5697,-0.5954,2021,10.144678,724.9,22.338202
53.5677,-0.6109,2021,10.111128,722.4,21.710049
53.6323,-0.2392,2021,10.13319,746.60004,23.64416
51.5701,-3.7579,2021,11.05179,1567.6,23.140501
51.5696,-3.7636,2021,11.025789,1567.6,23.140501
51.6335,-1.1559,2021,10.594828,753.5,20.771097
51.5672,-3.7639,2021,11.06479,1567.6,23.140501
53.5655,-0.5968,2021,10.067424,731.1,21.847977
52.8016,1.3868,2021,10.135406,860.30005,23.070808
53.5676,-0.6116,2021,10.108848,737.69995,21.528864
52.7571,1.3767,2021,10.169386,899.19995,21.498533
52.7531,1.343,2021,10.175885,899.19995,21.498533
52.5983,1.0249,2021,10.080236,815.8,22.112818
51.9645,0.3656,2021,10.043185,714.39996,22.49201
51.6222,0.461,2021,10.441922,753.2,20.825943
51.6134,0.4574,2021,10.597922,753.2,20.825943
51.3539,0.7852,2021,10.973123,837.9,22.614073
50.9905,0.8893,2021,11.034888,798.19995,26.48629
51.6255,-1.3544,2021,10.501493,777.80005,19.713892
51.7896,-1.438,2021,10.270406,800.6001,19.490694
51.8497,-1.1315,2021,10.364388,738.3,20.859024
52.0181,-1.8155,2021,9.245457,787.7001,21.715336
51.9832,-1.0072,2021,10.095772,743.9,20.708414
52.0117,-1.7963,2021,9.193457,787.7001,21.715336
52.2441,-1.4136,2021,10.269575,758.7,21.755728
52.174,-1.9476,2021,10.335762,784.5,20.433037
52.1715,-1.9628,2021,10.355263,784.5,20.433037
53.5632,-0.5944,2021,10.073924,731.1,21.847977
53.561,-0.6092,2021,10.167346,737.69995,21.528864
52.7507,1.3505,2021,10.175885,899.19995,21.498533
52.8929,1.3061,2021,10.076205,834.0,25.795067
51.564,-3.7668,2021,11.06479,1567.6,23.140501
51.5749,-3.7726,2021,11.03229,1567.6,23.140501
51.5661,-3.7672,2021,11.07129,1567.6,23.140501
53.5594,-0.5991,2021,10.073924,731.1,21.847977
53.5689,-0.6021,2021,10.144678,724.9,22.338202
53.5657,-0.5869,2021,9.943923,731.1,21.847977
53.5598,-0.6018,2021,10.112924,731.1,21.847977
53.5689,-0.6012,2021,10.144678,724.9,22.338202
56.0035,-3.6875,2021,9.478768,1035.5,19.405495
53.5702,-0.5802,2021,9.858677,724.9,22.338202
53.5631,-0.6072,2021,10.147847,737.69995,21.528864
54.6125,-1.1844,2021,9.934452,813.3,21.492506
54.6105,-1.2039,2021,9.966952,813.3,21.492506
53.567,-0.604,2021,10.063347,737.69995,21.528864
53.5648,-0.5892,2021,9.943923,731.1,21.847977
51.5736,-3.7739,2021,11.03229,1567.6,23.140501
52.7497,0.2569,2021,10.522073,702.8,22.805616
51.5686,-3.7649,2021,11.05179,1567.6,23.140501
53.5688,-0.5877,2021,10.053678,724.9,22.338202
51.5642,-3.764,2021,11.07129,1567.6,23.140501
52.3139,-0.3825,2021,10.309898,632.3,22.14424
52.3662,-0.1296,2021,10.552107,638.69995,22.191153
53.5678,-0.5995,2021,10.118678,724.9,22.338202
51.5678,-3.7706,2021,11.05179,1567.6,23.140501
53.5674,-0.5932,2021,10.073924,731.1,21.847977
53.5643,-0.5957,2021,10.080424,731.1,21.847977
51.5636,-3.7667,2021,11.06479,1567.6,23.140501
51.5631,-3.7688,2021,11.0582905,1567.6,23.140501
54.4996,-1.0285,2021,8.424071,981.5,24.902205
54.4968,-0.9499,2021,8.528071,981.5,24.902205
54.3733,-0.7754,2021,8.376757,918.0,23.359634
51.571,-3.7656,2021,11.025789,1567.6,23.140501
52.9292,-1.1832,2021,10.452015,706.5,21.93303
52.9336,-1.1895,2021,10.465014,706.5,21.93303
53.5687,-0.5945,2021,10.170676,724.9,22.338202
51.5681,-3.7651,2021,11.06479,1567.6,23.140501
51.568,-3.7638,2021,11.05179,1567.6,23.140501
52.3592,-2.2446,2021,10.361204,773.5,19.848042
51.5647,-3.7707,2021,11.06479,1567.6,23.140501
51.5717,-3.7676,2021,11.06479,1567.6,23.140501
53.5623,-0.5963,2022,10.964612,667.0,23.130695
53.5683,-0.6173,2022,11.0145855,693.80005,23.188784
53.5703,-0.6024,2022,11.043353,664.1,23.650751
51.5669,-3.7707,2022,11.785451,1585.3,24.856226
53.5664,-0.6011,2022,10.9776125,667.0,23.130695
53.5706,-0.588,2022,10.965352,664.1,23.650751
51.5655,-3.767,2022,11.84395,1585.3,24.856226
53.566,-0.6017,2022,10.971113,667.0,23.130695
56.9142,-2.8196,2022,7.66573,1206.1,20.868824
51.565,-3.7681,2022,11.83745,1585.3,24.856226
53.5681,-0.5926,2022,11.036853,664.1,23.650751
51.5672,-3.7702,2022,11.785451,1585.3,24.856226
54.4262,-1.0701,2022,8.598759,792.80005,24.323914
53.5676,-0.5931,2022,10.990613,667.0,23.130695
54.4234,-1.0638,2022,8.170459,842.2,25.331863
57.3509,-3.2076,2022,6.2874064,1067.9001,23.649277
53.5738,-0.6133,2022,11.0145855,693.80005,23.188784
56.9491,-2.8017,2022,7.170946,1285.7,21.803127
53.4101,-0.576,2022,10.826796,686.0,22.983925
53.4081,-0.5915,2022,10.742296,686.0,22.983925
53.4056,-0.5975,2022,10.781296,686.0,22.983925
53.4112,-0.5889,2022,10.735796,686.0,22.983925
53.3992,-1.3855,2022,11.031123,739.4,22.523876
53.4134,-0.5741,2022,10.826796,686.0,22.983925
53.4046,-0.5703,2022,10.852795,686.0,22.983925
53.4024,-0.5851,2022,10.781296,686.0,22.983925
53.4071,-0.5883,2022,10.761796,686.0,22.983925
53.4069,-0.5684,2022,10.885295,686.0,22.983925
53.4089,-0.5934,2022,10.742296,686.0,22.983925
53.4185,-0.5859,2022,10.748796,686.0,22.983925
53.4166,-0.5609,2022,10.891795,686.0,22.983925
53.4052,-0.5633,2022,10.865795,686.0,22.983925
53.5696,-0.5943,2022,11.036853,664.1,23.650751
53.4089,-0.5772,2022,10.820295,686.0,22.983925
53.4068,-0.5625,2022,10.878796,686.0,22.983925
53.4111,-0.5919,2022,10.735796,686.0,22.983925
53.4018,-1.3841,2022,10.940124,739.4,22.523876
51.5663,-3.7653,2022,11.85045,1585.3,24.856226
53.405,-0.5795,2022,10.826796,686.0,22.983925
53.407,-0.5639,2022,10.872295,686.0,22.983925
53.403,-0.5951,2022,10.787796,686.0,22.983925
53.415,-0.5845,2022,10.768296,686.0,22.983925
53.401,-0.5766,2022,10.826796,686.0,22.983925
53.4026,-0.5823,2022,10.800796,686.0,22.983925
53.4091,-0.5549,2022,10.924295,686.0,22.983925
53.4144,-0.5861,2022,10.748796,686.0,22.983925
53.4118,-0.5705,2022,10.846295,686.0,22.983925
53.4061,-0.5637,2022,10.872295,686.0,22.983925
53.4142,-0.5866,2022,10.742296,686.0,22.983925
53.4071,-0.5577,2022,10.898295,686.0,22.983925
53.4131,-0.5925,2022,10.729296,686.0,22.983925
53.4028,-0.5858,2022,10.781296,686.0,22.983925
53.3994,-0.5912,2022,10.748796,686.0,22.983925
53.4093,-0.5735,2022,10.846295,686.0,22.983925
53.4049,-0.585,2022,10.787796,686.0,22.983925
53.5655,-0.6122,2022,11.019421,693.19995,23.025963
55.9953,-3.6922,2022,9.791299,1019.5,21.89924
54.487,-0.9963,2022,9.448015,741.8,24.786077
51.613,-1.6454,2022,11.23203,696.80005,21.477556
53.5706,-0.5962,2022,11.043353,664.1,23.650751
53.5665,-0.5935,2022,10.984113,667.0,23.130695
51.4607,-3.4228,2022,10.9734335,1342.2999,22.580763
57.3775,-3.7126,2022,7.709553,853.69995,20.688448
57.1604,-3.2274,2022,6.941644,1068.0,24.1478
58.5186,-4.7998,2022,9.252604,1494.4,25.867092
57.9069,-4.1148,2022,8.534702,966.4,20.075909
54.1691,-6.1019,2022,8.464409,1239.8999,20.492815
54.1672,-6.1196,2022,9.088409,1239.8999,20.492815
52.9885,-4.2262,2022,9.571064,2386.2002,21.037798
57.5892,-4.4923,2022,8.426031,943.4,18.605284
57.3693,-3.8324,2022,7.152619,969.0,21.121645
57.3087,-5.2659,2022,8.442154,2937.9,20.344055
57.2997,-5.2698,2022,8.266654,2937.9,20.344055
53.5621,-0.5977,2022,10.984113,667.0,23.130695
54.9201,-2.2163,2022,8.615325,1002.3,24.74077
53.5707,-0.5943,2022,11.036853,664.1,23.650751
52.546,0.5446,2022,11.54462,620.3,21.69101
52.3209,0.3246,2022,11.732871,588.10004,22.050976
52.3128,0.217,2022,11.7747,584.3,22.247004
53.5678,-0.5984,2022,10.984853,664.1,23.650751
50.7071,-1.3733,2022,12.425003,945.10004,24.888966
50.8896,-1.4596,2022,12.1345625,915.6,22.04874
53.5653,-0.6065,2022,11.00642,693.19995,23.025963
54.4932,-0.959,2022,9.180524,809.1,26.717134
54.4912,-0.9389,2022,9.330024,809.1,26.717134
51.5646,-3.7643,2022,11.85045,1585.3,24.856226
53.5651,-0.6107,2022,11.01292,693.19995,23.025963
53.5726,-0.6026,2022,11.075852,664.1,23.650751
53.57,-0.6182,2022,11.0145855,693.80005,23.188784
54.3958,-1.1536,2022,9.207687,795.10004,23.286959
54.441,-1.003,2022,8.761258,792.80005,24.323914
54.446,-1.0107,2022,8.663757,792.80005,24.323914
57.4359,-3.5695,2022,7.7767043,958.9,21.526648
53.5669,-0.5899,2022,10.919113,667.0,23.130695
53.1774,-0.4621,2022,11.047196,661.4,22.989544
53.2603,-1.1747,2022,10.975115,745.69995,23.981447
53.1557,-0.9984,2022,10.808761,741.30005,23.652355
53.1105,-1.2889,2022,10.235555,733.1,23.310665
53.021,-0.818,2022,11.369126,674.2,23.330967
52.9351,-0.6968,2022,11.264875,654.00006,23.560427
52.7327,-1.5548,2022,10.835141,700.69995,22.876183
52.7303,-1.5398,2022,10.861141,700.69995,22.876183
52.6376,-1.2731,2022,10.921287,670.3,23.43307
52.1772,-1.9477,2022,11.275543,737.10004,21.445835
50.0286,-5.2023,2022,12.280702,1148.5,29.988888
50.0264,-5.2162,2022,12.313202,1148.5,29.988888
54.4885,-0.9419,2022,9.336524,809.1,26.717134
56.7977,-2.8639,2022,6.73714,1369.0999,20.50427
54.9134,-2.2372,2022,8.498325,1002.3,24.74077
54.9114,-2.2208,2022,8.394325,1002.3,24.74077
54.8154,-1.8906,2022,8.871063,964.0,22.76649
54.7773,-2.0392,2022,8.325065,964.0,22.76649
